danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist,artist popularity,followers,genre,genre code
0.382,0.896,5,-4.585,1,0.0446,0.161,0.0328,0.974,0.734,118.104,audio_features,2JDlTRwxG1mR1IoOJPQfTX,spotify:track:2JDlTRwxG1mR1IoOJPQfTX,https://api.spotify.com/v1/tracks/2JDlTRwxG1mR1IoOJPQfTX,https://api.spotify.com/v1/audio-analysis/2JDlTRwxG1mR1IoOJPQfTX,427360,4,Otis Rush,45,125903,blues,2
0.448,0.941,7,-3.344,1,0.0842,0.193,0.000766,0.953,0.423,125.667,audio_features,1tQ9HN86qYONKWdtX9GgYJ,spotify:track:1tQ9HN86qYONKWdtX9GgYJ,https://api.spotify.com/v1/tracks/1tQ9HN86qYONKWdtX9GgYJ,https://api.spotify.com/v1/audio-analysis/1tQ9HN86qYONKWdtX9GgYJ,546693,4,Otis Rush,45,125903,blues,2
0.613,0.728,0,-11.41,0,0.0386,0.465,2.47e-06,0.3,0.788,104.596,audio_features,4OBEZpgbognrQ2I1OulYfu,spotify:track:4OBEZpgbognrQ2I1OulYfu,https://api.spotify.com/v1/tracks/4OBEZpgbognrQ2I1OulYfu,https://api.spotify.com/v1/audio-analysis/4OBEZpgbognrQ2I1OulYfu,177400,4,Otis Rush,45,125903,blues,2
0.633,0.625,0,-10.951,1,0.0436,0.492,0.000418,0.204,0.841,103.355,audio_features,4Gia17DzXBhYFbYiJj6SyW,spotify:track:4Gia17DzXBhYFbYiJj6SyW,https://api.spotify.com/v1/tracks/4Gia17DzXBhYFbYiJj6SyW,https://api.spotify.com/v1/audio-analysis/4Gia17DzXBhYFbYiJj6SyW,147800,4,Otis Rush,45,125903,blues,2
0.42,0.719,6,-10.492,1,0.0384,0.178,3.18e-05,0.39,0.868,177.307,audio_features,6Fgm1TnlFRvHQxPZFjk5TK,spotify:track:6Fgm1TnlFRvHQxPZFjk5TK,https://api.spotify.com/v1/tracks/6Fgm1TnlFRvHQxPZFjk5TK,https://api.spotify.com/v1/audio-analysis/6Fgm1TnlFRvHQxPZFjk5TK,182440,4,Otis Rush,45,125903,blues,2
0.428,0.564,2,-10.301,1,0.0681,0.267,0.000432,0.134,0.856,180.304,audio_features,7dYyPpuWUqkdsPF9gOmcDV,spotify:track:7dYyPpuWUqkdsPF9gOmcDV,https://api.spotify.com/v1/tracks/7dYyPpuWUqkdsPF9gOmcDV,https://api.spotify.com/v1/audio-analysis/7dYyPpuWUqkdsPF9gOmcDV,221427,4,Otis Rush,45,125903,blues,2
0.373,0.546,2,-10.574,1,0.0721,0.125,0.0756,0.114,0.469,180.938,audio_features,3hLxjGBGvO1VF3p6BMPn8x,spotify:track:3hLxjGBGvO1VF3p6BMPn8x,https://api.spotify.com/v1/tracks/3hLxjGBGvO1VF3p6BMPn8x,https://api.spotify.com/v1/audio-analysis/3hLxjGBGvO1VF3p6BMPn8x,341173,3,Otis Rush,45,125903,blues,2
0.644,0.59,7,-10.895,1,0.0331,0.0738,0.809,0.187,0.786,90.937,audio_features,4J3NfxZYJe0YXZTjvM3pBk,spotify:track:4J3NfxZYJe0YXZTjvM3pBk,https://api.spotify.com/v1/tracks/4J3NfxZYJe0YXZTjvM3pBk,https://api.spotify.com/v1/audio-analysis/4J3NfxZYJe0YXZTjvM3pBk,187333,4,Otis Rush,45,125903,blues,2
0.613,0.652,9,-11.276,1,0.0582,0.571,0.0,0.17,0.861,143.05,audio_features,5ptckH3nVZe6Y8BRz6BXV8,spotify:track:5ptckH3nVZe6Y8BRz6BXV8,https://api.spotify.com/v1/tracks/5ptckH3nVZe6Y8BRz6BXV8,https://api.spotify.com/v1/audio-analysis/5ptckH3nVZe6Y8BRz6BXV8,132067,4,Otis Rush,45,125903,blues,2
0.517,0.508,9,-12.714,0,0.037,0.375,3.36e-06,0.272,0.59,106.213,audio_features,6z5CSRBI4MZ6kfpZYyHNHr,spotify:track:6z5CSRBI4MZ6kfpZYyHNHr,https://api.spotify.com/v1/tracks/6z5CSRBI4MZ6kfpZYyHNHr,https://api.spotify.com/v1/audio-analysis/6z5CSRBI4MZ6kfpZYyHNHr,272440,3,Otis Rush,45,125903,blues,2
0.427,0.377,0,-12.516,0,0.038,0.293,0.000203,0.239,0.404,145.068,audio_features,09PAOMUiAjZho9HVkd5umo,spotify:track:09PAOMUiAjZho9HVkd5umo,https://api.spotify.com/v1/tracks/09PAOMUiAjZho9HVkd5umo,https://api.spotify.com/v1/audio-analysis/09PAOMUiAjZho9HVkd5umo,295667,3,Otis Rush,45,125903,blues,2
0.551,0.732,0,-9.563,1,0.0326,0.0901,0.000212,0.336,0.874,134.125,audio_features,72LhEBwUu4fTTaktMvxofQ,spotify:track:72LhEBwUu4fTTaktMvxofQ,https://api.spotify.com/v1/tracks/72LhEBwUu4fTTaktMvxofQ,https://api.spotify.com/v1/audio-analysis/72LhEBwUu4fTTaktMvxofQ,207467,4,Otis Rush,45,125903,blues,2
0.496,0.599,9,-12.407,1,0.0343,0.165,0.0,0.249,0.449,96.265,audio_features,6c7z4gvlvRcA7mtEkQLpBi,spotify:track:6c7z4gvlvRcA7mtEkQLpBi,https://api.spotify.com/v1/tracks/6c7z4gvlvRcA7mtEkQLpBi,https://api.spotify.com/v1/audio-analysis/6c7z4gvlvRcA7mtEkQLpBi,215867,4,Otis Rush,45,125903,blues,2
0.705,0.716,9,-9.23,1,0.047,0.0734,0.00924,0.158,0.753,121.535,audio_features,46JmRJqOr1bnHxxFnAXMKq,spotify:track:46JmRJqOr1bnHxxFnAXMKq,https://api.spotify.com/v1/tracks/46JmRJqOr1bnHxxFnAXMKq,https://api.spotify.com/v1/audio-analysis/46JmRJqOr1bnHxxFnAXMKq,293827,4,Otis Rush,45,125903,blues,2
0.688,0.559,9,-10.444,1,0.0407,0.0922,0.000879,0.0979,0.626,87.632,audio_features,1bYcQLGG3vQOvv6HpD4sir,spotify:track:1bYcQLGG3vQOvv6HpD4sir,https://api.spotify.com/v1/tracks/1bYcQLGG3vQOvv6HpD4sir,https://api.spotify.com/v1/audio-analysis/1bYcQLGG3vQOvv6HpD4sir,281067,4,Otis Rush,45,125903,blues,2
0.803,0.65,2,-9.533,1,0.0537,0.0539,0.00135,0.374,0.756,114.136,audio_features,4LFM42ww7U3YN73m27QpRX,spotify:track:4LFM42ww7U3YN73m27QpRX,https://api.spotify.com/v1/tracks/4LFM42ww7U3YN73m27QpRX,https://api.spotify.com/v1/audio-analysis/4LFM42ww7U3YN73m27QpRX,258133,4,Otis Rush,45,125903,blues,2
0.609,0.52,2,-11.33,1,0.0355,0.0392,0.000115,0.314,0.51,96.992,audio_features,3NZIdIeyJRWqWiDou5bFA6,spotify:track:3NZIdIeyJRWqWiDou5bFA6,https://api.spotify.com/v1/tracks/3NZIdIeyJRWqWiDou5bFA6,https://api.spotify.com/v1/audio-analysis/3NZIdIeyJRWqWiDou5bFA6,379067,4,Otis Rush,45,125903,blues,2
0.762,0.754,4,-8.971,0,0.0781,0.0638,0.0,0.152,0.626,127.85,audio_features,2Cp1B851zuVJ6hLyIde4zI,spotify:track:2Cp1B851zuVJ6hLyIde4zI,https://api.spotify.com/v1/tracks/2Cp1B851zuVJ6hLyIde4zI,https://api.spotify.com/v1/audio-analysis/2Cp1B851zuVJ6hLyIde4zI,165893,4,Otis Rush,45,125903,blues,2
0.567,0.668,9,-9.972,1,0.0408,0.165,0.000557,0.106,0.792,102.898,audio_features,67zVkV3iouK7vLNCE8211u,spotify:track:67zVkV3iouK7vLNCE8211u,https://api.spotify.com/v1/tracks/67zVkV3iouK7vLNCE8211u,https://api.spotify.com/v1/audio-analysis/67zVkV3iouK7vLNCE8211u,259800,4,Otis Rush,45,125903,blues,2
0.496,0.438,2,-11.537,1,0.047,0.059,0.0038,0.0407,0.393,177.376,audio_features,42m39EdZqyB12rXwq2Ahzf,spotify:track:42m39EdZqyB12rXwq2Ahzf,https://api.spotify.com/v1/tracks/42m39EdZqyB12rXwq2Ahzf,https://api.spotify.com/v1/audio-analysis/42m39EdZqyB12rXwq2Ahzf,384493,3,Otis Rush,45,125903,blues,2
0.812,0.776,2,-10.202,1,0.0548,0.0855,0.000195,0.199,0.883,128.418,audio_features,33tswgbc24QzHGT83InvDr,spotify:track:33tswgbc24QzHGT83InvDr,https://api.spotify.com/v1/tracks/33tswgbc24QzHGT83InvDr,https://api.spotify.com/v1/audio-analysis/33tswgbc24QzHGT83InvDr,217067,4,Otis Rush,45,125903,blues,2
0.51,0.604,0,-8.075,1,0.082,0.156,1.87e-06,0.188,0.441,185.421,audio_features,6s6d2yRNAQi9aJndZyJmp6,spotify:track:6s6d2yRNAQi9aJndZyJmp6,https://api.spotify.com/v1/tracks/6s6d2yRNAQi9aJndZyJmp6,https://api.spotify.com/v1/audio-analysis/6s6d2yRNAQi9aJndZyJmp6,335333,3,Otis Rush,45,125903,blues,2
0.615,0.734,4,-9.269,0,0.138,0.0246,0.00029,0.162,0.792,139.785,audio_features,61v127BIh3zbfyCjg6z49z,spotify:track:61v127BIh3zbfyCjg6z49z,https://api.spotify.com/v1/tracks/61v127BIh3zbfyCjg6z49z,https://api.spotify.com/v1/audio-analysis/61v127BIh3zbfyCjg6z49z,172267,4,Otis Rush,45,125903,blues,2
0.634,0.779,2,-7.34,1,0.0589,0.359,3.72e-06,0.212,0.664,117.024,audio_features,2RqqvS1soOf3uwZvQAt9id,spotify:track:2RqqvS1soOf3uwZvQAt9id,https://api.spotify.com/v1/tracks/2RqqvS1soOf3uwZvQAt9id,https://api.spotify.com/v1/audio-analysis/2RqqvS1soOf3uwZvQAt9id,304933,4,Otis Rush,45,125903,blues,2
0.651,0.85,6,-6.086,0,0.0589,0.149,2.31e-06,0.0928,0.808,140.085,audio_features,71vcDH73WFRvk0mfhDo0Ff,spotify:track:71vcDH73WFRvk0mfhDo0Ff,https://api.spotify.com/v1/tracks/71vcDH73WFRvk0mfhDo0Ff,https://api.spotify.com/v1/audio-analysis/71vcDH73WFRvk0mfhDo0Ff,175600,4,Otis Rush,45,125903,blues,2
0.701,0.544,2,-8.437,1,0.061,0.578,0.00153,0.0509,0.811,111.764,audio_features,5YXwc72gNvD8gBvD5kCfmf,spotify:track:5YXwc72gNvD8gBvD5kCfmf,https://api.spotify.com/v1/tracks/5YXwc72gNvD8gBvD5kCfmf,https://api.spotify.com/v1/audio-analysis/5YXwc72gNvD8gBvD5kCfmf,270933,4,Otis Rush,45,125903,blues,2
0.702,0.729,10,-6.712,0,0.0359,0.219,0.000875,0.0741,0.796,119.384,audio_features,2SEvoWcT3cyT6736froyau,spotify:track:2SEvoWcT3cyT6736froyau,https://api.spotify.com/v1/tracks/2SEvoWcT3cyT6736froyau,https://api.spotify.com/v1/audio-analysis/2SEvoWcT3cyT6736froyau,204307,4,Otis Rush,45,125903,blues,2
0.605,0.737,1,-6.491,1,0.0527,0.52,0.0,0.191,0.869,111.922,audio_features,2LqjpAmaR3kwnGrn6SuEKd,spotify:track:2LqjpAmaR3kwnGrn6SuEKd,https://api.spotify.com/v1/tracks/2LqjpAmaR3kwnGrn6SuEKd,https://api.spotify.com/v1/audio-analysis/2LqjpAmaR3kwnGrn6SuEKd,184093,4,Otis Rush,45,125903,blues,2
0.615,0.259,10,-8.956,1,0.0358,0.5,3.32e-06,0.115,0.401,124.776,audio_features,7p8T82kxJphbdqqGkwcwLY,spotify:track:7p8T82kxJphbdqqGkwcwLY,https://api.spotify.com/v1/tracks/7p8T82kxJphbdqqGkwcwLY,https://api.spotify.com/v1/audio-analysis/7p8T82kxJphbdqqGkwcwLY,242373,3,Otis Rush,45,125903,blues,2
0.76,0.763,5,-6.773,0,0.0546,0.26,0.000446,0.069,0.862,122.468,audio_features,3jxHFewuCthWHWyBeualKh,spotify:track:3jxHFewuCthWHWyBeualKh,https://api.spotify.com/v1/tracks/3jxHFewuCthWHWyBeualKh,https://api.spotify.com/v1/audio-analysis/3jxHFewuCthWHWyBeualKh,213093,4,Otis Rush,45,125903,blues,2
0.591,0.361,7,-10.101,1,0.0302,0.64,0.000345,0.0674,0.572,70.593,audio_features,4OsDR4XEAKWxXeMXOXesrF,spotify:track:4OsDR4XEAKWxXeMXOXesrF,https://api.spotify.com/v1/tracks/4OsDR4XEAKWxXeMXOXesrF,https://api.spotify.com/v1/audio-analysis/4OsDR4XEAKWxXeMXOXesrF,315973,4,Otis Rush,45,125903,blues,2
0.51,0.534,2,-8.173,1,0.031,0.204,3.12e-05,0.0758,0.789,90.299,audio_features,3pSFs9Ltqt2w3enDSRcaQn,spotify:track:3pSFs9Ltqt2w3enDSRcaQn,https://api.spotify.com/v1/tracks/3pSFs9Ltqt2w3enDSRcaQn,https://api.spotify.com/v1/audio-analysis/3pSFs9Ltqt2w3enDSRcaQn,347667,4,Otis Rush,45,125903,blues,2
0.355,0.608,7,-6.822,1,0.0347,0.317,0.00125,0.337,0.489,150.935,audio_features,35bFBYboT095ukNp4lUYiU,spotify:track:35bFBYboT095ukNp4lUYiU,https://api.spotify.com/v1/tracks/35bFBYboT095ukNp4lUYiU,https://api.spotify.com/v1/audio-analysis/35bFBYboT095ukNp4lUYiU,316667,3,Otis Rush,45,125903,blues,2
0.74,0.61,0,-7.588,0,0.0287,0.2,0.000103,0.127,0.966,109.529,audio_features,6mIepEkUkWT6fWMqfG4uoN,spotify:track:6mIepEkUkWT6fWMqfG4uoN,https://api.spotify.com/v1/tracks/6mIepEkUkWT6fWMqfG4uoN,https://api.spotify.com/v1/audio-analysis/6mIepEkUkWT6fWMqfG4uoN,357227,4,Otis Rush,45,125903,blues,2
0.617,0.498,3,-7.505,1,0.0265,0.689,0.0469,0.0715,0.617,94.99,audio_features,5yJnsgIlPCs9AVcac9WGSK,spotify:track:5yJnsgIlPCs9AVcac9WGSK,https://api.spotify.com/v1/tracks/5yJnsgIlPCs9AVcac9WGSK,https://api.spotify.com/v1/audio-analysis/5yJnsgIlPCs9AVcac9WGSK,296600,3,Otis Rush,45,125903,blues,2
0.657,0.745,7,-7.027,1,0.0469,0.404,0.000515,0.152,0.688,109.8,audio_features,0KwLGJBw3hp5GDyPS8RG5E,spotify:track:0KwLGJBw3hp5GDyPS8RG5E,https://api.spotify.com/v1/tracks/0KwLGJBw3hp5GDyPS8RG5E,https://api.spotify.com/v1/audio-analysis/0KwLGJBw3hp5GDyPS8RG5E,257707,4,Otis Rush,45,125903,blues,2
0.432,0.359,5,-9.642,0,0.0375,0.559,0.000282,0.0552,0.308,100.971,audio_features,72s8c5wEJyitIRxwM6PPHn,spotify:track:72s8c5wEJyitIRxwM6PPHn,https://api.spotify.com/v1/tracks/72s8c5wEJyitIRxwM6PPHn,https://api.spotify.com/v1/audio-analysis/72s8c5wEJyitIRxwM6PPHn,479133,4,Otis Rush,45,125903,blues,2
0.441,0.565,0,-11.615,1,0.0542,0.571,0.00283,0.303,0.419,184.523,audio_features,6ZCWhvBksdmck0X5p35XgR,spotify:track:6ZCWhvBksdmck0X5p35XgR,https://api.spotify.com/v1/tracks/6ZCWhvBksdmck0X5p35XgR,https://api.spotify.com/v1/audio-analysis/6ZCWhvBksdmck0X5p35XgR,380960,3,Otis Rush,45,125903,blues,2
0.488,0.659,2,-12.289,1,0.0494,0.333,0.000153,0.162,0.576,118.365,audio_features,3laHHzmQlhHk5OBevWZdCJ,spotify:track:3laHHzmQlhHk5OBevWZdCJ,https://api.spotify.com/v1/tracks/3laHHzmQlhHk5OBevWZdCJ,https://api.spotify.com/v1/audio-analysis/3laHHzmQlhHk5OBevWZdCJ,304373,4,Otis Rush,45,125903,blues,2
0.648,0.385,9,-14.466,1,0.0411,0.589,0.00118,0.151,0.536,88.446,audio_features,2PvcrDEfttImW77Ne4JJwJ,spotify:track:2PvcrDEfttImW77Ne4JJwJ,https://api.spotify.com/v1/tracks/2PvcrDEfttImW77Ne4JJwJ,https://api.spotify.com/v1/audio-analysis/2PvcrDEfttImW77Ne4JJwJ,279027,4,Otis Rush,45,125903,blues,2
0.445,0.523,2,-12.56,1,0.0522,0.4,0.00303,0.178,0.426,179.202,audio_features,22KC7jffl4NamMWYFErmgb,spotify:track:22KC7jffl4NamMWYFErmgb,https://api.spotify.com/v1/tracks/22KC7jffl4NamMWYFErmgb,https://api.spotify.com/v1/audio-analysis/22KC7jffl4NamMWYFErmgb,408467,3,Otis Rush,45,125903,blues,2
0.721,0.536,2,-12.24,1,0.0368,0.349,0.0057,0.202,0.804,114.022,audio_features,1jTZAg08wPTqS7jy9rrRvi,spotify:track:1jTZAg08wPTqS7jy9rrRvi,https://api.spotify.com/v1/tracks/1jTZAg08wPTqS7jy9rrRvi,https://api.spotify.com/v1/audio-analysis/1jTZAg08wPTqS7jy9rrRvi,257707,4,Otis Rush,45,125903,blues,2
0.489,0.528,9,-14.295,1,0.032,0.606,0.0489,0.35,0.854,101.548,audio_features,4FO5Itgm7HCzdHOo0ZsqUx,spotify:track:4FO5Itgm7HCzdHOo0ZsqUx,https://api.spotify.com/v1/tracks/4FO5Itgm7HCzdHOo0ZsqUx,https://api.spotify.com/v1/audio-analysis/4FO5Itgm7HCzdHOo0ZsqUx,260467,4,Otis Rush,45,125903,blues,2
0.545,0.594,2,-12.474,1,0.034,0.253,0.00275,0.226,0.53,98.832,audio_features,1WDc8zG28uaBHDHLNxYRpI,spotify:track:1WDc8zG28uaBHDHLNxYRpI,https://api.spotify.com/v1/tracks/1WDc8zG28uaBHDHLNxYRpI,https://api.spotify.com/v1/audio-analysis/1WDc8zG28uaBHDHLNxYRpI,464933,4,Otis Rush,45,125903,blues,2
0.614,0.648,9,-13.809,1,0.0391,0.505,0.0431,0.815,0.739,121.835,audio_features,1PRz3R8fKGp4G3PkeFnNnJ,spotify:track:1PRz3R8fKGp4G3PkeFnNnJ,https://api.spotify.com/v1/tracks/1PRz3R8fKGp4G3PkeFnNnJ,https://api.spotify.com/v1/audio-analysis/1PRz3R8fKGp4G3PkeFnNnJ,267627,4,Otis Rush,45,125903,blues,2
0.659,0.707,5,-12.803,1,0.0409,0.532,0.0237,0.156,0.787,128.082,audio_features,5JifqmSEi5axxLw5RIHJra,spotify:track:5JifqmSEi5axxLw5RIHJra,https://api.spotify.com/v1/tracks/5JifqmSEi5axxLw5RIHJra,https://api.spotify.com/v1/audio-analysis/5JifqmSEi5axxLw5RIHJra,231467,4,Otis Rush,45,125903,blues,2
0.627,0.52,10,-12.683,0,0.036,0.278,0.0215,0.092,0.935,136.058,audio_features,4flr62w4ZvsSOyWuivV0WA,spotify:track:4flr62w4ZvsSOyWuivV0WA,https://api.spotify.com/v1/tracks/4flr62w4ZvsSOyWuivV0WA,https://api.spotify.com/v1/audio-analysis/4flr62w4ZvsSOyWuivV0WA,182493,4,Otis Rush,45,125903,blues,2
0.572,0.307,4,-15.248,0,0.0415,0.877,0.00933,0.128,0.568,105.771,audio_features,3XsQFQmrrm1ER5DKD9zCNc,spotify:track:3XsQFQmrrm1ER5DKD9zCNc,https://api.spotify.com/v1/tracks/3XsQFQmrrm1ER5DKD9zCNc,https://api.spotify.com/v1/audio-analysis/3XsQFQmrrm1ER5DKD9zCNc,179600,3,Otis Rush,45,125903,blues,2
0.412,0.244,0,-15.457,1,0.0762,0.793,0.0005,0.275,0.41,185.052,audio_features,568AwaZORKtUEM9AmuaFqB,spotify:track:568AwaZORKtUEM9AmuaFqB,https://api.spotify.com/v1/tracks/568AwaZORKtUEM9AmuaFqB,https://api.spotify.com/v1/audio-analysis/568AwaZORKtUEM9AmuaFqB,163573,3,Otis Rush,45,125903,blues,2
0.46,0.41,3,-12.67,0,0.22,0.648,3e-05,0.174,0.878,206.006,audio_features,1X6ZMDWmDRWmyyx94DrvxM,spotify:track:1X6ZMDWmDRWmyyx94DrvxM,https://api.spotify.com/v1/tracks/1X6ZMDWmDRWmyyx94DrvxM,https://api.spotify.com/v1/audio-analysis/1X6ZMDWmDRWmyyx94DrvxM,182667,4,Otis Rush,45,125903,blues,2
0.376,0.466,2,-12.852,1,0.0752,0.789,0.000207,0.14,0.823,204.917,audio_features,2fB3eBhNjzrkc2gJXyNs3Z,spotify:track:2fB3eBhNjzrkc2gJXyNs3Z,https://api.spotify.com/v1/tracks/2fB3eBhNjzrkc2gJXyNs3Z,https://api.spotify.com/v1/audio-analysis/2fB3eBhNjzrkc2gJXyNs3Z,133467,3,Otis Rush,45,125903,blues,2
0.476,0.228,6,-12.292,1,0.113,0.522,6.5e-05,0.0764,0.729,205.615,audio_features,6jzzlzLNat6qtz5NGKFQKA,spotify:track:6jzzlzLNat6qtz5NGKFQKA,https://api.spotify.com/v1/tracks/6jzzlzLNat6qtz5NGKFQKA,https://api.spotify.com/v1/audio-analysis/6jzzlzLNat6qtz5NGKFQKA,174040,3,Otis Rush,45,125903,blues,2
0.406,0.5,2,-11.6,1,0.0417,0.703,5.78e-05,0.154,0.606,179.559,audio_features,6ZruduP8UVq1EFPSphOgSr,spotify:track:6ZruduP8UVq1EFPSphOgSr,https://api.spotify.com/v1/tracks/6ZruduP8UVq1EFPSphOgSr,https://api.spotify.com/v1/audio-analysis/6ZruduP8UVq1EFPSphOgSr,143200,4,Otis Rush,45,125903,blues,2
0.652,0.428,0,-14.041,1,0.0367,0.695,0.229,0.0905,0.961,135.044,audio_features,25HWUNgt3uyX6bncFBUYHW,spotify:track:25HWUNgt3uyX6bncFBUYHW,https://api.spotify.com/v1/tracks/25HWUNgt3uyX6bncFBUYHW,https://api.spotify.com/v1/audio-analysis/25HWUNgt3uyX6bncFBUYHW,172893,4,Otis Rush,45,125903,blues,2
0.498,0.339,9,-14.617,0,0.0513,0.795,0.0,0.266,0.858,78.421,audio_features,3ZzuD4WjSQMP9D9XvkrxSD,spotify:track:3ZzuD4WjSQMP9D9XvkrxSD,https://api.spotify.com/v1/tracks/3ZzuD4WjSQMP9D9XvkrxSD,https://api.spotify.com/v1/audio-analysis/3ZzuD4WjSQMP9D9XvkrxSD,160067,4,Otis Rush,45,125903,blues,2
0.594,0.341,0,-14.342,1,0.034,0.84,0.00213,0.234,0.696,74.576,audio_features,2jJxnTvpNkRbBLUCNXMtYd,spotify:track:2jJxnTvpNkRbBLUCNXMtYd,https://api.spotify.com/v1/tracks/2jJxnTvpNkRbBLUCNXMtYd,https://api.spotify.com/v1/audio-analysis/2jJxnTvpNkRbBLUCNXMtYd,170840,4,Otis Rush,45,125903,blues,2
0.685,0.445,1,-11.978,1,0.0891,0.445,0.000124,0.145,0.869,92.311,audio_features,6t2W91wy0ZO0dpPZV0vdVM,spotify:track:6t2W91wy0ZO0dpPZV0vdVM,https://api.spotify.com/v1/tracks/6t2W91wy0ZO0dpPZV0vdVM,https://api.spotify.com/v1/audio-analysis/6t2W91wy0ZO0dpPZV0vdVM,157533,4,Otis Rush,45,125903,blues,2
0.703,0.297,4,-14.669,0,0.0347,0.826,0.000185,0.0694,0.66,108.995,audio_features,5sFE80AcOxnbOfwivwa8iU,spotify:track:5sFE80AcOxnbOfwivwa8iU,https://api.spotify.com/v1/tracks/5sFE80AcOxnbOfwivwa8iU,https://api.spotify.com/v1/audio-analysis/5sFE80AcOxnbOfwivwa8iU,174133,4,Otis Rush,45,125903,blues,2
0.437,0.446,5,-10.856,1,0.0333,0.707,0.000366,0.198,0.739,98.376,audio_features,34P2eLGGh6MqLHKCBGeuiD,spotify:track:34P2eLGGh6MqLHKCBGeuiD,https://api.spotify.com/v1/tracks/34P2eLGGh6MqLHKCBGeuiD,https://api.spotify.com/v1/audio-analysis/34P2eLGGh6MqLHKCBGeuiD,190640,3,Otis Rush,45,125903,blues,2
0.566,0.29,1,-13.91,1,0.0987,0.458,0.000604,0.269,0.734,117.577,audio_features,6s31i3KP6Q2A70XaQxpYCM,spotify:track:6s31i3KP6Q2A70XaQxpYCM,https://api.spotify.com/v1/tracks/6s31i3KP6Q2A70XaQxpYCM,https://api.spotify.com/v1/audio-analysis/6s31i3KP6Q2A70XaQxpYCM,166733,3,Otis Rush,45,125903,blues,2
0.594,0.367,11,-13.131,1,0.0416,0.578,3.66e-05,0.163,0.856,134.557,audio_features,22pOtTCPcXC7f9G5YuUtxa,spotify:track:22pOtTCPcXC7f9G5YuUtxa,https://api.spotify.com/v1/tracks/22pOtTCPcXC7f9G5YuUtxa,https://api.spotify.com/v1/audio-analysis/22pOtTCPcXC7f9G5YuUtxa,227173,4,Freddie King,53,268549,blues,2
0.546,0.859,0,-5.399,1,0.0721,0.12,0.246,0.392,0.879,121.031,audio_features,5iVckhxT2iFiQsUhfP4p3I,spotify:track:5iVckhxT2iFiQsUhfP4p3I,https://api.spotify.com/v1/tracks/5iVckhxT2iFiQsUhfP4p3I,https://api.spotify.com/v1/audio-analysis/5iVckhxT2iFiQsUhfP4p3I,136766,4,Freddie King,53,268549,blues,2
0.697,0.413,0,-11.313,1,0.0566,0.563,0.0,0.102,0.88,112.034,audio_features,1nnRhyFPtT7uhoqofJkG4Q,spotify:track:1nnRhyFPtT7uhoqofJkG4Q,https://api.spotify.com/v1/tracks/1nnRhyFPtT7uhoqofJkG4Q,https://api.spotify.com/v1/audio-analysis/1nnRhyFPtT7uhoqofJkG4Q,186133,4,Freddie King,53,268549,blues,2
0.426,0.472,7,-9.932,1,0.0353,0.697,0.0049,0.0957,0.479,171.412,audio_features,1XoYqvVygNuYOKtV1Qzdkb,spotify:track:1XoYqvVygNuYOKtV1Qzdkb,https://api.spotify.com/v1/tracks/1XoYqvVygNuYOKtV1Qzdkb,https://api.spotify.com/v1/audio-analysis/1XoYqvVygNuYOKtV1Qzdkb,228649,3,Freddie King,53,268549,blues,2
0.648,0.387,1,-12.182,1,0.03,0.622,0.000356,0.0237,0.802,78.594,audio_features,3Q2TZ5fTO2ABBIlkKiVZwz,spotify:track:3Q2TZ5fTO2ABBIlkKiVZwz,https://api.spotify.com/v1/tracks/3Q2TZ5fTO2ABBIlkKiVZwz,https://api.spotify.com/v1/audio-analysis/3Q2TZ5fTO2ABBIlkKiVZwz,202267,4,Freddie King,53,268549,blues,2
0.648,0.387,1,-12.182,1,0.03,0.622,0.000356,0.0237,0.802,78.594,audio_features,2vKadnRjDi4F56pHspv9u1,spotify:track:2vKadnRjDi4F56pHspv9u1,https://api.spotify.com/v1/tracks/2vKadnRjDi4F56pHspv9u1,https://api.spotify.com/v1/audio-analysis/2vKadnRjDi4F56pHspv9u1,202267,4,Freddie King,53,268549,blues,2
0.303,0.568,9,-9.675,1,0.0468,0.834,0.00388,0.402,0.617,198.643,audio_features,5ojBFSGunYThlIDci9ZmRP,spotify:track:5ojBFSGunYThlIDci9ZmRP,https://api.spotify.com/v1/tracks/5ojBFSGunYThlIDci9ZmRP,https://api.spotify.com/v1/audio-analysis/5ojBFSGunYThlIDci9ZmRP,431905,3,Freddie King,53,268549,blues,2
0.397,0.782,1,-6.438,1,0.0777,0.269,0.000174,0.33,0.609,152.367,audio_features,7ydCRrsMKXBgN6PAqY9Ept,spotify:track:7ydCRrsMKXBgN6PAqY9Ept,https://api.spotify.com/v1/tracks/7ydCRrsMKXBgN6PAqY9Ept,https://api.spotify.com/v1/audio-analysis/7ydCRrsMKXBgN6PAqY9Ept,337801,4,Freddie King,53,268549,blues,2
0.612,0.553,2,-11.23,1,0.038,0.193,9.18e-05,0.282,0.935,132.735,audio_features,5Usb6LCElvXJ0dWFEs4hvf,spotify:track:5Usb6LCElvXJ0dWFEs4hvf,https://api.spotify.com/v1/tracks/5Usb6LCElvXJ0dWFEs4hvf,https://api.spotify.com/v1/audio-analysis/5Usb6LCElvXJ0dWFEs4hvf,226773,4,Freddie King,53,268549,blues,2
